   Temperature           BIR            BW1               BW2             BUV              BVIS
   1466.00000       66062.0312       12237.7930       4926.38721       4.74570971E-03   143.465363    
   1467.00000       66260.3516       12260.6016       4931.64307       4.82945796E-03   144.794388    
   1468.00000       66459.1016       12283.4238       4936.89941       4.91457013E-03   146.133987    
   1469.00000       66658.3047       12306.2617       4942.15625       5.00106625E-03   147.484253    
   1470.00000       66857.9375       12329.1143       4947.41406       5.08896681E-03   148.845215    
   1471.00000       67058.0156       12351.9824       4952.67188       5.17829275E-03   150.216980    
   1472.00000       67258.5391       12374.8652       4957.93066       5.26906503E-03   151.599609    
   1473.00000       67459.5000       12397.7617       4963.19043       5.36130508E-03   152.993164    
   1474.00000       67660.9062       12420.6748       4968.45020       5.45503432E-03   154.397705    
   1475.00000       67862.7578       12443.6016       4973.71045       5.55027509E-03   155.813339    
   1476.00000       68065.0547       12466.5439       4978.97168       5.64704975E-03   157.240112    
   1477.00000       68267.7969       12489.5000       4984.23340       5.74538065E-03   158.678101    
   1478.00000       68470.9844       12512.4717       4989.49561       5.84529061E-03   160.127380    
   1479.00000       68674.6172       12535.4580       4994.75830       5.94680244E-03   161.588028    
   1480.00000       68878.7031       12558.4590       5000.02197       6.04993990E-03   163.060104    
   1481.00000       69083.2266       12581.4746       5005.28613       6.15472719E-03   164.543686    
   1482.00000       69288.2031       12604.5059       5010.55029       6.26118761E-03   166.038864    
   1483.00000       69493.6328       12627.5508       5015.81592       6.36934582E-03   167.545700    
   1484.00000       69699.5078       12650.6104       5021.08154       6.47922652E-03   169.064270    
   1485.00000       69905.8359       12673.6855       5026.34766       6.59085484E-03   170.594650    
   1486.00000       70112.6094       12696.7744       5031.61475       6.70425594E-03   172.136902    
   1487.00000       70319.8359       12719.8779       5036.88232       6.81945588E-03   173.691132    
   1488.00000       70527.5156       12742.9961       5042.14990       6.93648029E-03   175.257385    
   1489.00000       70735.6406       12766.1299       5047.41895       7.05535570E-03   176.835754    
   1490.00000       70944.2266       12789.2773       5052.68799       7.17610866E-03   178.426315    
   1491.00000       71153.2656       12812.4395       5057.95752       7.29876617E-03   180.029160    
   1492.00000       71362.7578       12835.6162       5063.22803       7.42335618E-03   181.644333    
   1493.00000       71572.7031       12858.8066       5068.49902       7.54990568E-03   183.271927    
   1494.00000       71783.1016       12882.0127       5073.77002       7.67844310E-03   184.912033    
   1495.00000       71993.9609       12905.2324       5079.04248       7.80899730E-03   186.564728    
   1496.00000       72205.2734       12928.4668       5084.31494       7.94159621E-03   188.230072    
   1497.00000       72417.0391       12951.7158       5089.58789       8.07627011E-03   189.908157    
   1498.00000       72629.2656       12974.9795       5094.86182       8.21304787E-03   191.599075    
   1499.00000       72841.9531       12998.2578       5100.13574       8.35195929E-03   193.302887    
   1500.00000       73055.1016       13021.5498       5105.41064       8.49303510E-03   195.019669    
   1501.00000       73268.7031       13044.8564       5110.68604       8.63630604E-03   196.749527    
   1502.00000       73482.7656       13068.1768       5115.96191       8.78180377E-03   198.492538    
   1503.00000       73697.2891       13091.5127       5121.23828       8.92955810E-03   200.248764    
   1504.00000       73912.2812       13114.8623       5126.51562       9.07960255E-03   202.018295    
   1505.00000       74127.7266       13138.2256       5131.79297       9.23196971E-03   203.801239    
   1506.00000       74343.6328       13161.6035       5137.07129       9.38669033E-03   205.597641    
   1507.00000       74560.0078       13184.9961       5142.35010       9.54379980E-03   207.407608    
   1508.00000       74776.8438       13208.4033       5147.62939       9.70332976E-03   209.231216    
   1509.00000       74994.1406       13231.8242       5152.90918       9.86531563E-03   211.068558    
   1510.00000       75211.9062       13255.2588       5158.18945       1.00297909E-02   212.919708    
   1511.00000       75430.1406       13278.7080       5163.47021       1.01967910E-02   214.784760    
   1512.00000       75648.8359       13302.1719       5168.75146       1.03663513E-02   216.663788    
   1513.00000       75868.0000       13325.6494       5174.03369       1.05385063E-02   218.556885    
   1514.00000       76087.6250       13349.1406       5179.31592       1.07132941E-02   220.464142    
   1515.00000       76307.7188       13372.6465       5184.59912       1.08907502E-02   222.385635    
   1516.00000       76528.2891       13396.1670       5189.88281       1.10709118E-02   224.321472    
   1517.00000       76749.3203       13419.7002       5195.16699       1.12538161E-02   226.271713    
   1518.00000       76970.8203       13443.2490       5200.45166       1.14395022E-02   228.236465    
   1519.00000       77192.7969       13466.8105       5205.73682       1.16280075E-02   230.215805    
   1520.00000       77415.2422       13490.3867       5211.02295       1.18193710E-02   232.209824    
   1521.00000       77638.1562       13513.9775       5216.30908       1.20136337E-02   234.218628    
   1522.00000       77861.5391       13537.5811       5221.59570       1.22108329E-02   236.242279    
   1523.00000       78085.3984       13561.1992       5226.88330       1.24110114E-02   238.280899    
   1524.00000       78309.7344       13584.8311       5232.17139       1.26142092E-02   240.334549    
   1525.00000       78534.5391       13608.4775       5237.45947       1.28204674E-02   242.403320    
   1526.00000       78759.8125       13632.1377       5242.74854       1.30298287E-02   244.487335    
   1527.00000       78985.5703       13655.8115       5248.03809       1.32423351E-02   246.586655    
   1528.00000       79211.7969       13679.4990       5253.32812       1.34580294E-02   248.701385    
   1529.00000       79438.5000       13703.2002       5258.61865       1.36769554E-02   250.831619    
   1530.00000       79665.6797       13726.9160       5263.91016       1.38991578E-02   252.977432    
   1531.00000       79893.3359       13750.6455       5269.20166       1.41246794E-02   255.138947    
   1532.00000       80121.4766       13774.3887       5274.49365       1.43535668E-02   257.316223    
   1533.00000       80350.0859       13798.1455       5279.78662       1.45858657E-02   259.509399    
   1534.00000       80579.1797       13821.9160       5285.07959       1.48216207E-02   261.718536    
   1535.00000       80808.7500       13845.7002       5290.37354       1.50608812E-02   263.943726    
   1536.00000       81038.8047       13869.4990       5295.66748       1.53036918E-02   266.185089    
   1537.00000       81269.3359       13893.3105       5300.96240       1.55501030E-02   268.442688    
   1538.00000       81500.3516       13917.1357       5306.25781       1.58001613E-02   270.716644    
   1539.00000       81731.8438       13940.9756       5311.55371       1.60539169E-02   273.007080    
   1540.00000       81963.8203       13964.8281       5316.85010       1.63114183E-02   275.314026    
   1541.00000       82196.2812       13988.6953       5322.14697       1.65727176E-02   277.637634    
   1542.00000       82429.2266       14012.5752       5327.44434       1.68378633E-02   279.977966    
   1543.00000       82662.6562       14036.4697       5332.74219       1.71069093E-02   282.335144    
   1544.00000       82896.5625       14060.3770       5338.04053       1.73799079E-02   284.709259    
   1545.00000       83130.9609       14084.2979       5343.33936       1.76569074E-02   287.100433    
   1546.00000       83365.8438       14108.2334       5348.63867       1.79379676E-02   289.508728    
   1547.00000       83601.2109       14132.1816       5353.93896       1.82231367E-02   291.934265    
   1548.00000       83837.0703       14156.1436       5359.23926       1.85124744E-02   294.377136    
   1549.00000       84073.4141       14180.1182       5364.54053       1.88060310E-02   296.837433    
   1550.00000       84310.2500       14204.1074       5369.84180       1.91038661E-02   299.315308    
   1551.00000       84547.5703       14228.1094       5375.14404       1.94060355E-02   301.810791    
   1552.00000       84785.3750       14252.1260       5380.44629       1.97125953E-02   304.324036    
   1553.00000       85023.6797       14276.1553       5385.74951       2.00236049E-02   306.855133    
   1554.00000       85262.4688       14300.1973       5391.05273       2.03391220E-02   309.404175    
   1555.00000       85501.7500       14324.2539       5396.35693       2.06592064E-02   311.971283    
   1556.00000       85741.5234       14348.3232       5401.66162       2.09839176E-02   314.556549    
   1557.00000       85981.7891       14372.4062       5406.96631       2.13133171E-02   317.160065    
   1558.00000       86222.5469       14396.5029       5412.27197       2.16474663E-02   319.781982    
   1559.00000       86463.7969       14420.6123       5417.57812       2.19864268E-02   322.422333    
   1560.00000       86705.5469       14444.7354       5422.88477       2.23302618E-02   325.081299    
   1561.00000       86947.7891       14468.8721       5428.19189       2.26790346E-02   327.758942    
   1562.00000       87190.5234       14493.0215       5433.49902       2.30328087E-02   330.455383    
   1563.00000       87433.7500       14517.1846       5438.80713       2.33916510E-02   333.170715    
   1564.00000       87677.4766       14541.3604       5444.11572       2.37556268E-02   335.905060    
   1565.00000       87921.7031       14565.5508       5449.42480       2.41248030E-02   338.658539    
   1566.00000       88166.4297       14589.7529       5454.73438       2.44992469E-02   341.431244    
   1567.00000       88411.6484       14613.9688       5460.04443       2.48790253E-02   344.223267    
   1568.00000       88657.3672       14638.1982       5465.35498       2.52642091E-02   347.034760    
   1569.00000       88903.5859       14662.4404       5470.66602       2.56548673E-02   349.865784    
   1570.00000       89150.3047       14686.6963       5475.97754       2.60510705E-02   352.716492    
   1571.00000       89397.5234       14710.9648       5481.28955       2.64528897E-02   355.586975    
   1572.00000       89645.2422       14735.2461       5486.60205       2.68603973E-02   358.477356    
   1573.00000       89893.4609       14759.5420       5491.91504       2.72736661E-02   361.387726    
   1574.00000       90142.1875       14783.8496       5497.22852       2.76927724E-02   364.318237    
   1575.00000       90391.4141       14808.1709       5502.54248       2.81177871E-02   367.268951    
   1576.00000       90641.1406       14832.5049       5507.85693       2.85487883E-02   370.240021    
   1577.00000       90891.3750       14856.8525       5513.17188       2.89858505E-02   373.231537    
   1578.00000       91142.1094       14881.2129       5518.48730       2.94290539E-02   376.243622    
   1579.00000       91393.3594       14905.5859       5523.80322       2.98784748E-02   379.276367    
   1580.00000       91645.1094       14929.9727       5529.11963       3.03341914E-02   382.329956    
   1581.00000       91897.3594       14954.3721       5534.43652       3.07962857E-02   385.404449    
   1582.00000       92150.1250       14978.7842       5539.75391       3.12648378E-02   388.499969    
   1583.00000       92403.3906       15003.2090       5545.07178       3.17399278E-02   391.616638    
   1584.00000       92657.1719       15027.6475       5550.39014       3.22216414E-02   394.754547    
   1585.00000       92911.4609       15052.0986       5555.70850       3.27100605E-02   397.913879    
   1586.00000       93166.2500       15076.5625       5561.02783       3.32052708E-02   401.094696    
   1587.00000       93421.5625       15101.0400       5566.34766       3.37073579E-02   404.297150    
   1588.00000       93677.3750       15125.5293       5571.66797       3.42164040E-02   407.521332    
   1589.00000       93933.7031       15150.0322       5576.98877       3.47325020E-02   410.767365    
   1590.00000       94190.5391       15174.5479       5582.30957       3.52557376E-02   414.035400    
   1591.00000       94447.8906       15199.0762       5587.63135       3.57862040E-02   417.325500    
   1592.00000       94705.7578       15223.6172       5592.95361       3.63239869E-02   420.637848    
   1593.00000       94964.1328       15248.1719       5598.27637       3.68691795E-02   423.972534    
   1594.00000       95223.0234       15272.7383       5603.59912       3.74218747E-02   427.329712    
   1595.00000       95482.4297       15297.3184       5608.92285       3.79821658E-02   430.709442    
   1596.00000       95742.3516       15321.9102       5614.24658       3.85501459E-02   434.111908    
   1597.00000       96002.7812       15346.5156       5619.57129       3.91259119E-02   437.537201    
   1598.00000       96263.7344       15371.1328       5624.89600       3.97095606E-02   440.985443    
   1599.00000       96525.2031       15395.7637       5630.22168       4.03011888E-02   444.456787    
   1600.00000       96787.1953       15420.4062       5635.54736       4.09008972E-02   447.951324    
   1601.00000       97049.6953       15445.0625       5640.87402       4.15087864E-02   451.469208    
   1602.00000       97312.7188       15469.7314       5646.20068       4.21249531E-02   455.010559    
   1603.00000       97576.2578       15494.4121       5651.52783       4.27495018E-02   458.575470    
   1604.00000       97840.3203       15519.1055       5656.85547       4.33825366E-02   462.164124    
   1605.00000       98104.9062       15543.8125       5662.18408       4.40241583E-02   465.776611    
   1606.00000       98370.0078       15568.5312       5667.51270       4.46744785E-02   469.413086    
   1607.00000       98635.6328       15593.2627       5672.84180       4.53335978E-02   473.073639    
   1608.00000       98901.7812       15618.0068       5678.17139       4.60016280E-02   476.758423    
   1609.00000       99168.4531       15642.7637       5683.50146       4.66786735E-02   480.467560    
   1610.00000       99435.6406       15667.5322       5688.83203       4.73648496E-02   484.201202    
   1611.00000       99703.3594       15692.3145       5694.16260       4.80602682E-02   487.959473    
   1612.00000       99971.6016       15717.1084       5699.49414       4.87650372E-02   491.742462    
   1613.00000       100240.367       15741.9150       5704.82617       4.94792722E-02   495.550354    
   1614.00000       100509.656       15766.7344       5710.15820       5.02030849E-02   499.383270    
   1615.00000       100779.477       15791.5654       5715.49121       5.09365983E-02   503.241333    
   1616.00000       101049.820       15816.4102       5720.82422       5.16799279E-02   507.124664    
   1617.00000       101320.695       15841.2666       5726.15820       5.24331890E-02   511.033417    
   1618.00000       101592.094       15866.1348       5731.49219       5.31965047E-02   514.967712    
   1619.00000       101864.023       15891.0166       5736.82666       5.39699979E-02   518.927673    
   1620.00000       102136.477       15915.9102       5742.16211       5.47537841E-02   522.913513    
   1621.00000       102409.469       15940.8154       5747.49756       5.55479974E-02   526.925232    
   1622.00000       102682.984       15965.7344       5752.83350       5.63527532E-02   530.963135    
   1623.00000       102957.031       15990.6650       5758.16992       5.71681857E-02   535.027222    
   1624.00000       103231.609       16015.6074       5763.50684       5.79944178E-02   539.117615    
   1625.00000       103506.727       16040.5635       5768.84375       5.88315800E-02   543.234619    
   1626.00000       103782.367       16065.5303       5774.18164       5.96798062E-02   547.378174    
   1627.00000       104058.547       16090.5107       5779.52002       6.05392233E-02   551.548584    
   1628.00000       104335.258       16115.5020       5784.85840       6.14099726E-02   555.745850    
   1629.00000       104612.500       16140.5068       5790.19727       6.22921772E-02   559.970215    
   1630.00000       104890.281       16165.5234       5795.53711       6.31859824E-02   564.221802    
   1631.00000       105168.602       16190.5518       5800.87695       6.40915260E-02   568.500732    
   1632.00000       105447.453       16215.5928       5806.21729       6.50089458E-02   572.807129    
   1633.00000       105726.836       16240.6455       5811.55811       6.59383833E-02   577.141174    
   1634.00000       106006.766       16265.7109       5816.89941       6.68799728E-02   581.502930    
   1635.00000       106287.227       16290.7881       5822.24121       6.78338706E-02   585.892639    
   1636.00000       106568.227       16315.8779       5827.58350       6.88002110E-02   590.310425    
   1637.00000       106849.773       16340.9795       5832.92578       6.97791427E-02   594.756409    
   1638.00000       107131.852       16366.0928       5838.26904       7.07708225E-02   599.230713    
   1639.00000       107414.469       16391.2188       5843.61230       7.17753917E-02   603.733521    
   1640.00000       107697.633       16416.3574       5848.95654       7.27930069E-02   608.265015    
   1641.00000       107981.336       16441.5059       5854.30078       7.38238171E-02   612.825256    
   1642.00000       108265.578       16466.6680       5859.64551       7.48679712E-02   617.414429    
   1643.00000       108550.367       16491.8418       5864.99072       7.59256408E-02   622.032654    
   1644.00000       108835.695       16517.0293       5870.33643       7.69969672E-02   626.680176    
   1645.00000       109121.570       16542.2266       5875.68213       7.80821219E-02   631.357056    
   1646.00000       109407.984       16567.4355       5881.02881       7.91812614E-02   636.063416    
   1647.00000       109694.945       16592.6582       5886.37598       8.02945495E-02   640.799500    
   1648.00000       109982.453       16617.8926       5891.72314       8.14221501E-02   645.565430    
   1649.00000       110270.508       16643.1387       5897.07080       8.25642273E-02   650.361267    
   1650.00000       110559.109       16668.3965       5902.41895       8.37209448E-02   655.187317    
   1651.00000       110848.258       16693.6660       5907.76758       8.48924816E-02   660.043579    
   1652.00000       111137.953       16718.9473       5913.11670       8.60790089E-02   664.930359    
   1653.00000       111428.195       16744.2402       5918.46631       8.72806907E-02   669.847656    
   1654.00000       111718.984       16769.5449       5923.81641       8.84977058E-02   674.795715    
   1655.00000       112010.328       16794.8633       5929.16650       8.97302330E-02   679.774719    
   1656.00000       112302.219       16820.1914       5934.51758       9.09784436E-02   684.784729    
   1657.00000       112594.656       16845.5312       5939.86865       9.22425315E-02   689.825989    
   1658.00000       112887.648       16870.8848       5945.22021       9.35226679E-02   694.898560    
   1659.00000       113181.195       16896.2480       5950.57227       9.48190391E-02   700.002686    
   1660.00000       113475.289       16921.6250       5955.92480       9.61318240E-02   705.138489    
   1661.00000       113769.938       16947.0137       5961.27734       9.74612236E-02   710.306091    
   1662.00000       114065.141       16972.4121       5966.63086       9.88074169E-02   715.505737    
   1663.00000       114360.898       16997.8242       5971.98438      0.100170605       720.737488    
   1664.00000       114657.211       17023.2461       5977.33887      0.101550974       726.001587    
   1665.00000       114954.078       17048.6816       5982.69336      0.102948710       731.298218    
   1666.00000       115251.500       17074.1289       5988.04834      0.104364030       736.627380    
   1667.00000       115549.477       17099.5859       5993.40381      0.105797119       741.989380    
   1668.00000       115848.016       17125.0566       5998.75928      0.107248187       747.384338    
   1669.00000       116147.109       17150.5371       6004.11572      0.108717434       752.812439    
   1670.00000       116446.758       17176.0293       6009.47217      0.110205062       758.273804    
   1671.00000       116746.969       17201.5352       6014.82910      0.111711279       763.768616    
   1672.00000       117047.734       17227.0508       6020.18652      0.113236293       769.297058    
   1673.00000       117349.062       17252.5781       6025.54443      0.114780322       774.859253    
   1674.00000       117650.953       17278.1172       6030.90283      0.116343573       780.455383    
   1675.00000       117953.398       17303.6680       6036.26172      0.117926270       786.085632    
   1676.00000       118256.414       17329.2305       6041.62061      0.119528621       791.750183    
   1677.00000       118559.984       17354.8047       6046.97998      0.121150851       797.449097    
   1678.00000       118864.117       17380.3906       6052.33984      0.122793183       803.182678    
   1679.00000       119168.820       17405.9883       6057.70020      0.124455832       808.951050    
   1680.00000       119474.078       17431.5957       6063.06104      0.126139045       814.754333    
   1681.00000       119779.906       17457.2168       6068.42236      0.127843022       820.592773    
   1682.00000       120086.297       17482.8477       6073.78369      0.129568025       826.466492    
   1683.00000       120393.258       17508.4902       6079.14551      0.131314263       832.375610    
   1684.00000       120700.781       17534.1445       6084.50781      0.133081988       838.320435    
   1685.00000       121008.867       17559.8105       6089.87061      0.134871423       844.300964    
   1686.00000       121317.523       17585.4863       6095.23389      0.136682808       850.317566    
   1687.00000       121626.750       17611.1758       6100.59766      0.138516411       856.370239    
   1688.00000       121936.539       17636.8750       6105.96143      0.140372455       862.459290    
   1689.00000       122246.906       17662.5859       6111.32568      0.142251179       868.584778    
   1690.00000       122557.836       17688.3086       6116.69043      0.144152865       874.746948    
   1691.00000       122869.336       17714.0430       6122.05566      0.146077737       880.945984    
   1692.00000       123181.406       17739.7871       6127.42139      0.148026049       887.182007    
   1693.00000       123494.047       17765.5449       6132.78711      0.149998069       893.455261    
   1694.00000       123807.266       17791.3125       6138.15381      0.151994064       899.765869    
   1695.00000       124121.055       17817.0898       6143.52051      0.154014274       906.114075    
   1696.00000       124435.414       17842.8809       6148.88770      0.156058997       912.499939    
   1697.00000       124750.344       17868.6816       6154.25488      0.158128455       918.923767    
   1698.00000       125065.852       17894.4941       6159.62305      0.160222962       925.385620    
   1699.00000       125381.938       17920.3184       6164.99121      0.162342757       931.885803    
   1700.00000       125698.594       17946.1543       6170.35986      0.164488122       938.424438    
   1701.00000       126015.828       17972.0000       6175.72900      0.166659355       945.001648    
   1702.00000       126333.633       17997.8574       6181.09863      0.168856725       951.617737    
   1703.00000       126652.023       18023.7266       6186.46826      0.171080500       958.272766    
   1704.00000       126970.984       18049.6055       6191.83887      0.173330978       964.967041    
   1705.00000       127290.523       18075.4961       6197.20947      0.175608456       971.700623    
   1706.00000       127610.648       18101.3984       6202.58057      0.177913204       978.473755    
   1707.00000       127931.344       18127.3125       6207.95215      0.180245534       985.286682    
   1708.00000       128252.625       18153.2363       6213.32373      0.182605729       992.139465    
   1709.00000       128574.484       18179.1719       6218.69580      0.184994102       999.032349    
   1710.00000       128896.922       18205.1172       6224.06885      0.187410936       1005.96558    
   1711.00000       129219.945       18231.0762       6229.44189      0.189856559       1012.93927    
   1712.00000       129543.547       18257.0430       6234.81494      0.192331269       1019.95361    
   1713.00000       129867.734       18283.0234       6240.18896      0.194835380       1027.00879    
   1714.00000       130192.500       18309.0137       6245.56299      0.197369203       1034.10510    
   1715.00000       130517.852       18335.0156       6250.93750      0.199933037       1041.24255    
   1716.00000       130843.789       18361.0273       6256.31250      0.202527240       1048.42151    
   1717.00000       131170.312       18387.0508       6261.68799      0.205152094       1055.64209    
   1718.00000       131497.422       18413.0859       6267.06348      0.207807958       1062.90442    
   1719.00000       131825.109       18439.1309       6272.43945      0.210495144       1070.20886    
   1720.00000       132153.391       18465.1855       6277.81592      0.213213980       1077.55542    
   1721.00000       132482.266       18491.2539       6283.19287      0.215964824       1084.94434    
   1722.00000       132811.719       18517.3320       6288.56982      0.218747973       1092.37585    
   1723.00000       133141.750       18543.4199       6293.94775      0.221563816       1099.85022    
   1724.00000       133472.391       18569.5195       6299.32568      0.224412665       1107.36755    
   1725.00000       133803.609       18595.6309       6304.70410      0.227294877       1114.92798    
   1726.00000       134135.422       18621.7520       6310.08252      0.230210796       1122.53186    
   1727.00000       134467.812       18647.8848       6315.46191      0.233160794       1130.17932    
   1728.00000       134800.812       18674.0273       6320.84131      0.236145213       1137.87061    
   1729.00000       135134.391       18700.1816       6326.22119      0.239164412       1145.60571    
   1730.00000       135468.578       18726.3457       6331.60107      0.242218763       1153.38501    
   1731.00000       135803.344       18752.5215       6336.98193      0.245308638       1161.20874    
   1732.00000       136138.703       18778.7090       6342.36279      0.248434395       1169.07703    
   1733.00000       136474.656       18804.9043       6347.74414      0.251596421       1176.99011    
   1734.00000       136811.203       18831.1133       6353.12598      0.254795074       1184.94812    
   1735.00000       137148.344       18857.3320       6358.50781      0.258030742       1192.95142    
   1736.00000       137486.094       18883.5605       6363.89062      0.261303842       1201.00000    
   1737.00000       137824.422       18909.8008       6369.27344      0.264614701       1209.09412    
   1738.00000       138163.359       18936.0508       6374.65674      0.267963767       1217.23413    
   1739.00000       138502.891       18962.3125       6380.04004      0.271351427       1225.42004    
   1740.00000       138843.016       18988.5840       6385.42383      0.274778038       1233.65222    
   1741.00000       139183.750       19014.8672       6390.80811      0.278244019       1241.93079    
   1742.00000       139525.062       19041.1602       6396.19287      0.281749815       1250.25598    
   1743.00000       139867.000       19067.4629       6401.57812      0.285295784       1258.62805    
   1744.00000       140209.516       19093.7773       6406.96338      0.288882375       1267.04712    
   1745.00000       140552.641       19120.1035       6412.34912      0.292510003       1275.51343    
   1746.00000       140896.375       19146.4375       6417.73535      0.296179056       1284.02710    
   1747.00000       141240.703       19172.7852       6423.12158      0.299889982       1292.58862    
   1748.00000       141585.625       19199.1406       6428.50879      0.303643227       1301.19788    
   1749.00000       141931.156       19225.5078       6433.89600      0.307439178       1309.85522    
   1750.00000       142277.297       19251.8867       6439.28369      0.311278313       1318.56091    
   1751.00000       142624.031       19278.2754       6444.67139      0.315161049       1327.31519    
   1752.00000       142971.375       19304.6738       6450.05957      0.319087833       1336.11804    
   1753.00000       143319.328       19331.0820       6455.44824      0.323059112       1344.96997    
   1754.00000       143667.891       19357.5020       6460.83740      0.327075362       1353.87097    
   1755.00000       144017.047       19383.9316       6466.22656      0.331137031       1362.82141    
   1756.00000       144366.812       19410.3730       6471.61670      0.335244536       1371.82141    
   1757.00000       144717.188       19436.8242       6477.00684      0.339398384       1380.87122    
   1758.00000       145068.172       19463.2852       6482.39697      0.343599021       1389.97107    
   1759.00000       145419.766       19489.7578       6487.78809      0.347846955       1399.12122    
   1760.00000       145771.969       19516.2402       6493.17920      0.352142632       1408.32178    
   1761.00000       146124.766       19542.7324       6498.57080      0.356486529       1417.57300    
   1762.00000       146478.188       19569.2363       6503.96240      0.360879153       1426.87524    
   1763.00000       146832.219       19595.7500       6509.35498      0.365320951       1436.22852    
   1764.00000       147186.859       19622.2734       6514.74756      0.369812489       1445.63318    
   1765.00000       147542.109       19648.8066       6520.14014      0.374354184       1455.08936    
   1766.00000       147897.984       19675.3516       6525.53369      0.378946602       1464.59741    
   1767.00000       148254.453       19701.9062       6530.92725      0.383590221       1474.15747    
   1768.00000       148611.547       19728.4707       6536.32129      0.388285547       1483.76978    
   1769.00000       148969.250       19755.0469       6541.71582      0.393033117       1493.43457    
   1770.00000       149327.578       19781.6328       6547.11035      0.397833437       1503.15210    
   1771.00000       149686.516       19808.2285       6552.50537      0.402687043       1512.92249    
   1772.00000       150046.062       19834.8340       6557.90088      0.407594442       1522.74609    
   1773.00000       150406.219       19861.4512       6563.29639      0.412556171       1532.62305    
   1774.00000       150767.000       19888.0781       6568.69287      0.417572796       1542.55359    
   1775.00000       151128.406       19914.7148       6574.08936      0.422644824       1552.53796    
   1776.00000       151490.422       19941.3613       6579.48584      0.427772820       1562.57654    
   1777.00000       151853.062       19968.0176       6584.88330      0.432957351       1572.66931    
   1778.00000       152216.312       19994.6855       6590.28076      0.438198954       1582.81665    
   1779.00000       152580.188       20021.3633       6595.67822      0.443498224       1593.01868    
   1780.00000       152944.688       20048.0508       6601.07666      0.448855668       1603.27588    
   1781.00000       153309.797       20074.7480       6606.47510      0.454271913       1613.58813    
   1782.00000       153675.531       20101.4570       6611.87402      0.459747493       1623.95605    
   1783.00000       154041.891       20128.1738       6617.27344      0.465283036       1634.37952    
   1784.00000       154408.875       20154.9023       6622.67285      0.470879108       1644.85901    
   1785.00000       154776.469       20181.6406       6628.07275      0.476536274       1655.39465    
   1786.00000       155144.703       20208.3887       6633.47314      0.482255191       1665.98669    
   1787.00000       155513.547       20235.1484       6638.87354      0.488036394       1676.63550    
   1788.00000       155883.016       20261.9160       6644.27441      0.493880540       1687.34106    
   1789.00000       156253.125       20288.6953       6649.67578      0.499788195       1698.10388    
   1790.00000       156623.844       20315.4824       6655.07764      0.505760014       1708.92395    
   1791.00000       156995.188       20342.2812       6660.47949      0.511796653       1719.80176    
   1792.00000       157367.172       20369.0898       6665.88184      0.517898619       1730.73730    
   1793.00000       157739.766       20395.9082       6671.28418      0.524066687       1741.73108    
   1794.00000       158113.000       20422.7363       6676.68701      0.530301392       1752.78308    
   1795.00000       158486.859       20449.5742       6682.09033      0.536603451       1763.89380    
   1796.00000       158861.344       20476.4238       6687.49414      0.542973459       1775.06323    
   1797.00000       159236.469       20503.2812       6692.89795      0.549412131       1786.29175    
   1798.00000       159612.219       20530.1504       6698.30225      0.555920064       1797.57971    
   1799.00000       159988.594       20557.0273       6703.70703      0.562497914       1808.92712    
   1800.00000       160365.594       20583.9160       6709.11230      0.569146454       1820.33435    
   1801.00000       160743.234       20610.8145       6714.51758      0.575866222       1831.80176    
   1802.00000       161121.516       20637.7227       6719.92285      0.582658052       1843.32935    
   1803.00000       161500.406       20664.6387       6725.32910      0.589522481       1854.91760    
   1804.00000       161879.953       20691.5664       6730.73535      0.596460342       1866.56665    
   1805.00000       162260.125       20718.5039       6736.14209      0.603472233       1878.27673    
   1806.00000       162640.922       20745.4512       6741.54883      0.610558927       1890.04810    
   1807.00000       163022.359       20772.4082       6746.95605      0.617721081       1901.88110    
   1808.00000       163404.438       20799.3750       6752.36377      0.624959469       1913.77588    
   1809.00000       163787.156       20826.3516       6757.77197      0.632274806       1925.73279    
   1810.00000       164170.500       20853.3379       6763.18018      0.639667749       1937.75195    
   1811.00000       164554.484       20880.3340       6768.58887      0.647139072       1949.83374    
   1812.00000       164939.094       20907.3398       6773.99756      0.654689610       1961.97839    
   1813.00000       165324.359       20934.3555       6779.40723      0.662319958       1974.18616    
   1814.00000       165710.250       20961.3809       6784.81641      0.670031011       1986.45728    
   1815.00000       166096.797       20988.4160       6790.22656      0.677823424       1998.79199    
   1816.00000       166483.969       21015.4609       6795.63672      0.685698032       2011.19055    
   1817.00000       166871.781       21042.5156       6801.04736      0.693655550       2023.65320    
   1818.00000       167260.234       21069.5801       6806.45850      0.701696813       2036.18030    
   1819.00000       167649.328       21096.6543       6811.86963      0.709822536       2048.77222    
   1820.00000       168039.078       21123.7383       6817.28125      0.718033612       2061.42871    
   1821.00000       168429.453       21150.8301       6822.69287      0.726330757       2074.15063    
   1822.00000       168820.484       21177.9336       6828.10498      0.734714806       2086.93799    
   1823.00000       169212.141       21205.0469       6833.51758      0.743186593       2099.79102    
   1824.00000       169604.453       21232.1680       6838.93066      0.751746893       2112.70996    
   1825.00000       169997.422       21259.3008       6844.34375      0.760396540       2125.69507    
   1826.00000       170391.016       21286.4414       6849.75732      0.769136429       2138.74683    
   1827.00000       170785.266       21313.5918       6855.17090      0.777967274       2151.86548    
   1828.00000       171180.156       21340.7520       6860.58496      0.786890030       2165.05103    
   1829.00000       171575.688       21367.9219       6865.99951      0.795905530       2178.30371    
